"InvID","PlotID","Invdate","Azimuth","Species","To#24Inch","To1Inch","To3Inch","1FtDuff","1FtLitter","3FtDuff","3FtLitter","1FtFuel","2FtFuel","3FtFuel"
1,"2000-00001","2003-08-26 00:00:00",173,"MC",18,3,1,1,1.79999995231628,0.800000011920929,0.600000023841858,2.59999990463257,2.09999990463257,1.60000002384186
1,"2000-00001","2003-08-26 00:00:00",113,"MC",65,4,1,0.899999976158142,1.10000002384186,0.800000011920929,1.10000002384186,2,1.10000002384186,1.10000002384186
2,"2000-00002","2003-08-26 00:00:00",168,"MC",27,6,0,0,2.5,0,1.20000004768372,2.5,0.5,1.20000004768372
2,"2000-00002","2003-08-26 00:00:00",228,"MC",12,4,0,0.200000002980232,1,0,0.600000023841858,1,0.300000011920929,0.600000023841858
3,"2000-00003","2003-08-25 00:00:00",67,"MC",22,12,3,0,0,0,0.5,3.20000004768372,3.70000004768372,1.5
3,"2000-00003","2003-08-25 00:00:00",127,"MC",18,6,2,0.300000011920929,1.60000002384186,0,1.60000002384186,1.60000002384186,0.400000005960464,0
4,"2000-00004","2003-08-26 00:00:00",70,"MC",27,17,5,0.600000023841858,1.5,1.20000004768372,0.899999976158142,4.19999980926514,3.40000009536743,3.5
4,"2000-00004","2003-08-26 00:00:00",130,"MC",28,13,1,0.400000005960464,0.800000011920929,0.5,1.20000004768372,0.800000011920929,0.600000023841858,1.20000004768372
5,"2000-00005","2003-08-26 00:00:00",264,"MC",74,8,0,0.400000005960464,1,0.699999988079071,1.79999995231628,1,1.5,1.79999995231628
5,"2000-00005","2003-08-26 00:00:00",324,"MC",65,12,8,0,0.5,0.400000005960464,1,0.5,1.29999995231628,6.5
6,"2000-00006","2003-08-26 00:00:00",4,"MC",19,8,0,2,1.29999995231628,0,1.39999997615814,1.29999995231628,0.899999976158142,1.39999997615814
6,"2000-00006","2003-08-26 00:00:00",64,"MC",45,10,1,0.600000023841858,2,0.600000023841858,0.899999976158142,11.6000003814697,11,6.80000019073486
7,"2000-00007","2003-08-26 00:00:00",146,"MC",47,2,0,1.20000004768372,1.5,1.60000002384186,2.79999995231628,1.5,1.70000004768372,2.79999995231628
7,"2000-00007","2003-08-26 00:00:00",206,"MC",45,8,1,1.60000002384186,1.29999995231628,1.70000004768372,2.5,2.40000009536743,5.90000009536743,2.5
8,"2000-00008","2003-08-26 00:00:00",258,"MC",8,0,0,0.200000002980232,0.300000011920929,0.899999976158142,0.100000001490116,0.300000011920929,0.300000011920929,0.100000001490116
8,"2000-00008","2003-08-26 00:00:00",318,"MC",11,0,0,0.200000002980232,0.5,0.100000001490116,0.200000002980232,0.5,0.200000002980232,0.200000002980232
9,"2000-00009","2003-08-26 00:00:00",7,"MC",79,5,0,0.100000001490116,0.5,0.200000002980232,0.300000011920929,0.5,2.59999990463257,0.899999976158142
9,"2000-00009","2003-08-26 00:00:00",67,"XX",68,5,0,1.60000002384186,0.400000005960464,0.300000011920929,0.5,0.5,1.89999997615814,1.60000002384186
10,"2000-00010","2003-08-26 00:00:00",80,"MC",10,3,0,0,0,0,0.100000001490116,0,0.100000001490116,0.100000001490116
10,"2000-00010","2003-08-26 00:00:00",20,"MC",5,0,1,0,0.100000001490116,0,0.200000002980232,0.100000001490116,0.100000001490116,0.200000002980232
11,"2000-00011","2003-08-26 00:00:00",338,"MC",21,6,1,2.29999995231628,0.200000002980232,2.09999990463257,1.5,1.10000002384186,0.5,1.5
11,"2000-00011","2003-08-26 00:00:00",38,"MC",25,1,0,1.29999995231628,0.200000002980232,3.79999995231628,0.100000001490116,0.5,0.899999976158142,1
12,"2000-00012","2003-08-27 00:00:00",283,"MC",126,7,3,0.300000011920929,1.10000002384186,0.200000002980232,0.400000005960464,1.5,2.5,4.19999980926514
12,"2000-00012","2003-08-27 00:00:00",223,"MC",85,4,1,0.600000023841858,0.400000005960464,0.5,0.699999988079071,1.10000002384186,0.600000023841858,1.20000004768372
13,"2000-00013","2003-08-27 00:00:00",202,"MC",118,16,1,1.29999995231628,0.200000002980232,0.800000011920929,0.300000011920929,3.09999990463257,3.20000004768372,2.79999995231628
13,"2000-00013","2003-08-27 00:00:00",142,"XX",47,3,0,2.59999990463257,0.699999988079071,0.899999976158142,0.400000005960464,0.899999976158142,0.300000011920929,1.5
14,"2000-00014","2003-08-27 00:00:00",180,"PP",10,1,2,0.5,2,0.899999976158142,4.59999990463257,2,1.39999997615814,4.59999990463257
14,"2000-00014","2003-08-27 00:00:00",120,"PP",2,0,0,0.200000002980232,2.40000009536743,0.200000002980232,2.40000009536743,2.40000009536743,0,2.40000009536743
15,"2000-00015","2003-08-27 00:00:00",286,"MC",30,2,0,0,0,0.600000023841858,0.400000005960464,0,0.400000005960464,0.600000023841858
15,"2000-00015","2003-08-27 00:00:00",346,"MC",44,3,1,0.100000001490116,0.300000011920929,0.400000005960464,0.300000011920929,0.300000011920929,5.30000019073486,0.699999988079071
16,"2000-00016","2003-08-27 00:00:00",27,"MC",43,12,0,0.899999976158142,0.400000005960464,3.09999990463257,0.600000023841858,2.90000009536743,1.79999995231628,1.79999995231628
16,"2000-00016","2003-08-27 00:00:00",327,"MC",43,8,1,2.90000009536743,3.90000009536743,4.80000019073486,1.10000002384186,3.90000009536743,1.29999995231628,1.5
17,"2000-00017","2003-08-28 00:00:00",357,"MC",19,4,0,1.39999997615814,2.5,0.899999976158142,1,2.79999995231628,1.89999997615814,3.09999990463257
17,"2000-00017","2003-08-28 00:00:00",297,"MC",22,2,0,1.20000004768372,1.89999997615814,3.90000009536743,2,2.5,1.89999997615814,2
18,"2000-00018","2003-08-27 00:00:00",148,"MC",102,7,3,1.60000002384186,1.5,1.20000004768372,2,2.79999995231628,2.90000009536743,2.5
18,"2000-00018","2003-08-27 00:00:00",208,"MC",96,5,0,1.79999995231628,2,0.600000023841858,1.89999997615814,2.59999990463257,3.20000004768372,1.89999997615814
19,"2000-00019","2003-10-14 00:00:00",352,"MC",88,19,4,1.79999995231628,1.60000002384186,1.10000002384186,2,3.40000009536743,3,2.79999995231628
19,"2000-00019","2003-10-14 00:00:00",292,"MC",83,5,0,1,0.800000011920929,1.39999997615814,2.5,0.800000011920929,2.90000009536743,2.5
20,"2000-00020","2003-08-27 00:00:00",60,"MC",69,15,1,1.20000004768372,0.800000011920929,1.20000004768372,1.5,0.800000011920929,2.29999995231628,3
20,"2000-00020","2003-08-27 00:00:00",0,"MC",55,9,1,1.29999995231628,0.800000011920929,1.39999997615814,1.60000002384186,0.800000011920929,3.29999995231628,2
21,"2000-00021","2003-08-27 00:00:00",206,"MC",51,4,0,0.300000011920929,3,0.400000005960464,2.09999990463257,4.80000019073486,1.20000004768372,2.09999990463257
21,"2000-00021","2003-08-27 00:00:00",146,"MC",56,4,0,0,0.899999976158142,0.5,3.59999990463257,0.899999976158142,2.5,3.59999990463257
22,"2000-00022","2003-08-28 00:00:00",296,"MC",64,14,3,0.5,2.5,0.600000023841858,1.70000004768372,3,7,6.5
22,"2000-00022","2003-08-28 00:00:00",356,"MC",61,7,2,0.699999988079071,1.89999997615814,1,1.5,1.89999997615814,1.79999995231628,1.79999995231628
23,"2000-00023","2003-10-14 00:00:00",340,"MC",82,8,1,1.60000002384186,1.29999995231628,1.10000002384186,1.5,1.79999995231628,3.79999995231628,2.90000009536743
23,"2000-00023","2003-10-14 00:00:00",40,"MC",117,10,1,1.10000002384186,1.29999995231628,1.39999997615814,1.60000002384186,1.60000002384186,4.90000009536743,5.90000009536743
24,"2000-00024","2003-10-14 00:00:00",239,"MC",26,11,4,2.09999990463257,0.400000005960464,1.39999997615814,0.300000011920929,0.800000011920929,0.600000023841858,2.20000004768372
24,"2000-00024","2003-10-14 00:00:00",179,"MC",8,9,0,3.09999990463257,0.200000002980232,5,0.5,1,4.19999980926514,0.5
25,"2000-00002","2010-08-31 00:00:00",140,"MC",13,0,6,2,0,2,2,4,2,2
25,"2000-00002","2010-08-31 00:00:00",80,"MC",12,1,0,0.5,1,0,2.5,1,1.5,2.5
26,"2000-00001","2010-08-31 00:00:00",212,"MC",37,11,3,3,1,4,0.5,1,4,7
26,"2000-00001","2010-08-31 00:00:00",162,"MC",32,2,0,3,2,2.5,1,2,2,1
27,"2000-00003","2010-07-29 00:00:00",56,"MC",6,5,2,0.5,2,2,1,2.5,0.5,1
27,"2000-00003","2010-07-29 00:00:00",116,"MC",39,5,0,0.5,2,0.5,0.5,3,1,0.5
28,"2000-00004","2010-08-31 00:00:00",120,"MC",23,3,0,3.09999990463257,0.600000023841858,4,1,1,2,3
28,"2000-00004","2010-08-31 00:00:00",60,"MC",20,14,1,2.20000004768372,1.60000002384186,2.29999995231628,1.20000004768372,5,1,3
29,"2000-00005","2010-09-02 00:00:00",296,"MC",7,10,0,0.899999976158142,0.400000005960464,2.5,1,3,3,2
29,"2000-00005","2010-09-02 00:00:00",356,"MC",27,10,1,3.40000009536743,1,0.899999976158142,0.800000011920929,6,3,3
30,"2000-00006","2010-07-29 00:00:00",344,"MC",17,8,7,4,1,2,1,14,2,4
30,"2000-00006","2010-07-29 00:00:00",284,"MC",23,2,2,1.5,0.5,0.5,0.5,0.5,1,1.5
31,"2000-00007","2010-08-28 00:00:00",310,"MC",33,14,2,6,3,2,1,5,2,1
31,"2000-00007","2010-08-28 00:00:00",250,"MC",41,5,3,1,1.5,2,1,4,1,1.5
32,"2000-00008","2010-08-29 00:00:00",270,"MC",33,2,0,0.5,1,0.5,0.5,1,0,0.5
32,"2000-00008","2010-08-29 00:00:00",210,"MC",89,4,1,4,0.5,0,1,0.5,3,1
33,"2000-00009","2010-08-29 00:00:00",168,"MC",51,5,0,2,1,0.5,3,1,1,3
33,"2000-00009","2010-08-29 00:00:00",228,"MC",84,1,1,2.5,3,3,1,1,3,1
34,"2000-00010","2010-08-28 00:00:00",4,"MC",0,1,2,1,0.5,1,1,2.5,2,5
34,"2000-00010","2010-08-28 00:00:00",64,"MC",6,0,2,2,4,2,1,4,2,6
35,"2000-00011","2010-08-30 00:00:00",0,"MC",16,5,7,1,0.5,1,2,0.5,4,2
35,"2000-00011","2010-08-30 00:00:00",60,"MC",29,1,1,1,2,0,0,2,1,0
36,"2000-00012","2010-08-31 00:00:00",126,"MC",73,10,3,0,0,1,0.5,1,3,1.5
36,"2000-00012","2010-08-31 00:00:00",66,"MC",64,13,1,1.5,0.5,1.5,0,6,1,6
37,"2000-00013","2010-08-28 00:00:00",30,"MC",47,6,7,1,0.5,2,0.5,1,4,3
37,"2000-00013","2010-08-28 00:00:00",90,"MC",68,2,3,2,1,0.5,3,5,8,4
38,"2000-00014","2010-08-30 00:00:00",22,"MC",5,3,2,0,1,0,2,1,5,2
38,"2000-00014","2010-08-30 00:00:00",82,"MC",9,2,4,1,3,1,1,6,4,3
39,"2000-00015","2010-08-30 00:00:00",145,"MC",30,3,0,0,1,1,2,4,1,2
39,"2000-00015","2010-08-30 00:00:00",205,"MC",14,0,1,1.5,0.5,1.5,1,1,2,2
40,"2000-00016","2010-08-29 00:00:00",10,"MC",34,7,0,3.5,0.200000002980232,2.5,0.200000002980232,2,2,2
40,"2000-00016","2010-08-29 00:00:00",70,"MC",26,9,1,0.699999988079071,1,0.699999988079071,0.699999988079071,2,2,3
41,"2000-00017","2010-08-29 00:00:00",16,"MC",14,6,0,1.10000002384186,0.5,2.09999990463257,0.600000023841858,2,2,1
41,"2000-00017","2010-08-29 00:00:00",76,"MC",23,7,0,3.09999990463257,0.5,2.20000004768372,0.800000011920929,2,4,4
42,"2000-00018","2010-08-31 00:00:00",150,"MC",103,10,4,2.29999995231628,0.5,3.59999990463257,1,5,5,4
42,"2000-00018","2010-08-31 00:00:00",210,"MC",101,12,0,4.40000009536743,0.300000011920929,3.09999990463257,0.400000005960464,1,2,1
43,"2000-00019","2010-08-30 00:00:00",50,"MC",44,10,1,3.5,0.100000001490116,2.70000004768372,0.5,1,2,7
43,"2000-00019","2010-08-30 00:00:00",350,"MC",38,15,2,4,0.200000002980232,7,0.699999988079071,0,2,3
44,"2000-00020","2010-08-29 00:00:00",248,"MC",18,9,8,1.60000002384186,0.800000011920929,1.29999995231628,1.5,4,2,3
44,"2000-00020","2010-08-29 00:00:00",308,"MC",43,6,1,0.600000023841858,0.300000011920929,5.5,0.200000002980232,1,0,2
45,"2000-00021","2010-08-29 00:00:00",25,"MC",61,6,0,3.20000004768372,0.800000011920929,1.10000002384186,1.10000002384186,6,1,4
45,"2000-00021","2010-08-29 00:00:00",85,"MC",30,5,0,1,0.800000011920929,1.20000004768372,1,1,2,1
46,"2000-00022","2010-08-31 00:00:00",60,"MC",85,18,0,1.29999995231628,0.200000002980232,3.20000004768372,0.100000001490116,0,2,1
46,"2000-00022","2010-08-31 00:00:00",120,"MC",52,14,3,1.5,0.200000002980232,2.5,0.5,7,1,2
47,"2000-00023","2010-08-30 00:00:00",40,"MC",77,22,0,2,0.5,1.60000002384186,1.10000002384186,3,2,1
47,"2000-00023","2010-08-30 00:00:00",340,"MC",44,8,0,0.5,0,2,0.5,2,0,1
48,"2000-00024","2010-08-31 00:00:00",70,"MC",30,5,5,0.5,0,1,0,0.5,2,1
48,"2000-00024","2010-08-31 00:00:00",130,"MC",15,8,2,2,0.5,0.5,0,1.20000004768372,5,0.5
49,"2000-00002","2011-09-13 00:00:00",140,"MC",58,11,2,0,0,0,0,0,1,0
49,"2000-00002","2011-09-13 00:00:00",80,"MC",26,4,0,0,0,0.699999988079071,0,0,2,1.5
50,"2000-00003","2011-09-13 00:00:00",252,"MC",12,3,0,1.39999997615814,0.699999988079071,1.29999995231628,1,1.5,0.200000002980232,2.5
50,"2000-00003","2011-09-13 00:00:00",312,"MC",22,4,4,1.70000004768372,1,1.60000002384186,0.100000001490116,3,11,4.09999990463257
51,"2000-00004","2011-09-13 00:00:00",120,"MC",17,11,2,1.60000002384186,0.699999988079071,4,1,1.5,17,24
51,"2000-00004","2011-09-13 00:00:00",60,"MC",2,8,2,1.39999997615814,0.5,1.70000004768372,0.5,7,6,3.29999995231628
52,"2000-00005","2011-09-13 00:00:00",296,"MC",43,13,8,0,0,0,1,15,13,7.5
52,"2000-00005","2011-09-13 00:00:00",356,"MC",36,17,11,1.10000002384186,7,0.899999976158142,9,18.5,8,1.89999997615814
53,"2000-00006","2011-09-13 00:00:00",184,"MC",17,4,0,0.899999976158142,0.300000011920929,0.699999988079071,0.300000011920929,1.29999995231628,1.5,1.70000004768372
53,"2000-00006","2011-09-13 00:00:00",124,"MC",36,3,0,0,0.300000011920929,0,0.699999988079071,0.300000011920929,1,1.39999997615814
54,"2000-00007","2011-08-22 00:00:00",317,"MC",20,9,6,0.200000002980232,0.200000002980232,0,0,16,20,20
54,"2000-00007","2011-08-22 00:00:00",17,"MC",14,5,4,0.800000011920929,0.5,0.5,0.5,4.5,8.39999961853027,1.79999995231628
55,"2000-00009","2011-09-13 00:00:00",196,"MC",12,5,0,0,0.699999988079071,0,1.60000002384186,6.5,0.800000011920929,4.09999990463257
55,"2000-00009","2011-09-13 00:00:00",256,"MC",23,5,2,2,0.5,0.800000011920929,1,2.5,6,1
56,"2000-00010","2011-08-22 00:00:00",43,"MC",5,1,1,2,0.5,0.300000011920929,1.10000002384186,2.59999990463257,8,2.09999990463257
56,"2000-00010","2011-08-22 00:00:00",343,"MC",2,6,1,0,0,0.200000002980232,0.200000002980232,4,4.19999980926514,4.19999980926514
57,"2000-00011","2011-08-23 00:00:00",168,"MC",8,13,1,0,1,0,1,2.20000004768372,1.5,4.5
57,"2000-00011","2011-08-23 00:00:00",228,"WF",4,7,0,0,0,0,0,0,0,0
58,"2000-00012","2011-09-14 00:00:00",126,"MC",55,18,2,2,0,0.600000023841858,0.100000001490116,1.29999995231628,6,0.600000023841858
58,"2000-00012","2011-09-14 00:00:00",64,"MC",64,9,4,1,0.100000001490116,1.60000002384186,0,24,18,16
59,"2000-00013","2011-08-23 00:00:00",190,"MC",61,5,0,0.300000011920929,0.200000002980232,0,0,6,0.200000002980232,1
59,"2000-00013","2011-08-23 00:00:00",250,"MC",72,6,2,2.5,0.5,2.5,0.699999988079071,8,2.09999990463257,10
60,"2000-00014","2011-09-14 00:00:00",22,"MC",7,2,1,0.200000002980232,0,0.400000005960464,14,14.5,18,-9
60,"2000-00014","2011-09-14 00:00:00",82,"MC",17,4,0,0.5,0,1.10000002384186,0.5,1.79999995231628,1.39999997615814,-9
61,"2000-00015","2011-09-12 00:00:00",148,"MC",49,6,5,1,0.5,1.29999995231628,0.5,3,2.70000004768372,5
61,"2000-00015","2011-09-12 00:00:00",88,"MC",48,9,7,0.800000011920929,0.200000002980232,1,0.100000001490116,0.600000023841858,1.39999997615814,1.70000004768372
62,"2000-00016","2011-08-23 00:00:00",30,"DF",49,8,2,1.20000004768372,0.400000005960464,0.899999976158142,0.200000002980232,2.5,8,6.5
62,"2000-00016","2011-08-23 00:00:00",90,"MC",19,7,2,1,1.39999997615814,0,0.200000002980232,9,0.899999976158142,2.40000009536743
63,"2000-00017","2011-09-14 00:00:00",16,"MC",17,9,0,1.39999997615814,0.899999976158142,3.29999995231628,1,1.70000004768372,1.29999995231628,3
63,"2000-00017","2011-09-14 00:00:00",76,"MC",35,9,0,2,1.70000004768372,1.20000004768372,1,2.79999995231628,1.89999997615814,2.5
64,"2000-00018","2011-09-12 00:00:00",146,"MC",77,6,2,0.899999976158142,0.5,1.29999995231628,1.10000002384186,0.899999976158142,1,3.40000009536743
64,"2000-00018","2011-09-12 00:00:00",206,"MC",49,9,1,1.5,0.100000001490116,1,0.100000001490116,0.100000001490116,0.600000023841858,1.5
65,"2000-00019","2011-09-12 00:00:00",359,"MC",29,15,10,2,0.699999988079071,1.20000004768372,0.400000005960464,0.699999988079071,2.29999995231628,0.699999988079071
65,"2000-00019","2011-09-12 00:00:00",299,"MC",49,2,6,1,0.100000001490116,2,0.600000023841858,4.40000009536743,1.5,4
66,"2000-00022","2011-09-12 00:00:00",110,"MC",71,19,2,4,1,2,1,6.19999980926514,7,7.5
66,"2000-00022","2011-09-12 00:00:00",170,"MC",56,13,4,1.20000004768372,0.200000002980232,2,1.20000004768372,5.5,8.60000038146973,5.19999980926514
67,"2000-00023","2011-09-12 00:00:00",166,"MC",16,4,4,1.29999995231628,0.5,0.600000023841858,0.400000005960464,1.70000004768372,2.20000004768372,2
67,"2000-00023","2011-09-12 00:00:00",226,"MC",43,8,10,0.200000002980232,0.5,0.600000023841858,0.200000002980232,4,3.5,2.20000004768372
68,"2000-00024","2011-09-12 00:00:00",90,"MC",6,8,0,1,0.300000011920929,0.600000023841858,0.300000011920929,4.5,2,7
68,"2000-00024","2011-09-12 00:00:00",150,"MC",4,4,5,0,0,0,0.300000011920929,6,0.5,0.300000011920929
69,"2000-00001","2011-08-31 00:00:00",212,"MC",37,11,3,3,1,4,0.5,1,4,7
69,"2000-00001","2011-08-31 00:00:00",162,"MC",32,2,0,3,2,2.5,1,2,2,1
71,"2000-00020","2011-08-29 00:00:00",248,"MC",18,9,8,1.60000002384186,0.800000011920929,1.29999995231628,1.5,4,2,3
71,"2000-00020","2011-08-29 00:00:00",308,"MC",43,6,1,0.600000023841858,0.300000011920929,5.5,0.200000002980232,1,0,2
72,"2000-00021","2011-08-29 00:00:00",25,"MC",61,6,0,3.20000004768372,0.800000011920929,1.10000002384186,1.10000002384186,6,1,4
72,"2000-00021","2011-08-29 00:00:00",85,"MC",30,5,0,1,0.800000011920929,1.20000004768372,1,1,2,1
73,"2000-00018","2017-05-24 00:00:00",130,"MC",87,11,6,1.10000002384186,0.899999976158142,3.40000009536743,1.5,8,7,5
73,"2000-00018","2017-05-24 00:00:00",190,"MC",64,8,5,2.20000004768372,1.60000002384186,2.29999995231628,1.10000002384186,10,6,12
74,"2000-00002","2017-05-23 00:00:00",176,"PP",2,6,0,0,0.5,0,0.699999988079071,2,1,4
74,"2000-00002","2017-05-23 00:00:00",236,"PP",1,1,1,0.400000005960464,0.600000023841858,0.5,2.5,2,1,15
75,"2000-00003","2017-05-23 00:00:00",240,"WF",5,3,1,0,0.5,2,2,1,10,25
75,"2000-00003","2017-05-23 00:00:00",300,"MC",18,2,0,3.79999995231628,1.60000002384186,1.29999995231628,0.800000011920929,11,8,15
76,"2000-00006","2017-05-23 00:00:00",12,"WF",27,10,0,0.400000005960464,0.300000011920929,1.10000002384186,0.600000023841858,4,0,38
76,"2000-00006","2017-05-23 00:00:00",72,"MC",39,7,1,1.10000002384186,0.200000002980232,0,0.100000001490116,4,18,8
77,"2000-00008","2017-05-22 00:00:00",90,"DS",8,0,0,0,0,0,0,0,0,0
77,"2000-00008","2017-05-22 00:00:00",150,"DS",5,3,0,0,0,0,0,0,0,0
78,"2000-00011","2017-05-24 00:00:00",340,"MC",21,5,2,0.400000005960464,1.10000002384186,0,0.300000011920929,4,8,2
78,"2000-00011","2017-05-24 00:00:00",40,"MC",7,3,7,0,0.300000011920929,0.200000002980232,0.400000005960464,2,1,1
79,"2000-00013","2017-05-24 00:00:00",22,"MC",26,6,5,0,0,0,0.5,1,1,1
79,"2000-00013","2017-05-24 00:00:00",82,"MC",36,9,4,3,0.5,1,1,1.5,2,2
80,"2000-00017","2017-05-24 00:00:00",10,"MC",38,5,0,2.09999990463257,2.90000009536743,0.5,1.10000002384186,4,3,5
80,"2000-00017","2017-05-24 00:00:00",70,"MC",36,6,0,0.300000011920929,0.600000023841858,0.800000011920929,1.10000002384186,1,6,7
81,"2000-00021","2017-05-24 00:00:00",30,"MC",50,8,1,4.69999980926514,2.5,1.5,1,13,3,3
81,"2000-00021","2017-05-24 00:00:00",90,"MC",30,6,0,3,2.29999995231628,0.699999988079071,1.20000004768372,4,4,5
82,"2000-00024","2017-05-24 00:00:00",68,"DS",16,4,1,0,0,0,0,8,0,0
82,"2000-00024","2017-05-24 00:00:00",128,"DS",30,8,2,0,0,0,0,0,4,0
83,"2000-00025","2017-05-23 00:00:00",136,"MC",8,3,0,0,0.200000002980232,1.5,0.200000002980232,5,1,1
83,"2000-00025","2017-05-23 00:00:00",196,"MC",9,5,0,0,0,0,0,4,2,1
